model_key,relation_key,relation_group,subject,question_one_line,gold_answer_one_line,model_answer_one_line,judge_label,delta_cos,hall_rate_answered,n_test
gemma_7b_it,person_plays_position_in_sport,factual,Brad Wilkerson,Which position does Brad Wilkerson play?,outfielder,"Sure, the answer is: Brad Wilkerson plays drums in the band Green Day.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Brandon Jenkins (football player),Which position does Brandon Jenkins (football player) play?,linebacker,"Sure, here is the answer: Brandon Jenkins plays the defensive end position in football.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Brent Johnson,Which position does Brent Johnson play?,goaltender,"Sure, the answer is: Brent Johnson plays the position of guard in basketball.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Brent Krahn,Which position does Brent Krahn play?,goaltender,"Sure, the answer is: Brent Krahn plays the position of pitcher.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Brian Bogusevic,Which position does Brian Bogusevic play?,outfielder,"Sure, the answer is: Brian Bogusevic plays the position of defense.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Brian Hayward,Which position does Brian Hayward play?,goaltender,"Sure, the answer is: Brian Hayward plays the position of defense.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Brian Labone,Which position does Brian Labone play?,defender,"Sure, the answer is: Brian Labone plays the position of goalkeeper.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Brian Maisonneuve,Which position does Brian Maisonneuve play?,midfielder,"Sure, the answer is: Brian Maisonneuve plays the drums in the band.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Brian Steen Nielsen,Which position does Brian Steen Nielsen play?,midfielder,"Sure, the answer is: Forward. Brian Steen Nielsen played forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Bruno Conti,Which position does Bruno Conti play?,midfielder,"Bruno Conti plays the role of a character in the movie ""The Wire.""",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Bryan Holaday,Which position does Bryan Holaday play?,catcher,"Sure, the answer is: Bryan Holaday plays the position of pitcher for the Los Angeles Dodgers.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Bryan Hughes,Which position does Bryan Hughes play?,midfielder,"Sure, the answer is: Bryan Hughes plays the position of pitcher for the [insert team name].",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Buck Martinez,Which position does Buck Martinez play?,catcher,"Sure, the answer is: Buck Martinez is a broadcaster, not a player.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Byron Dafoe,Which position does Byron Dafoe play?,goaltender,"Sure, the answer is: Actor. Byron Dafoe is an actor.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Caleb TerBush,Which position does Caleb TerBush play?,quarterback,"Sure, the answer is: Wide Receiver. Caleb TerBush plays Wide Receiver.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Candy Cummings,Which position does Candy Cummings play?,pitcher,"Sure, the answer is: forward. Candy Cummings plays forward for the Chicago Bulls.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Carlos Alberto Alves Garcia,Which position does Carlos Alberto Alves Garcia play?,midfielder,"Sure, the answer is: Forward. Carlos Alberto Alves Garcia plays forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Carlos Alberto Torres,Which position does Carlos Alberto Torres play?,defender,"Sure, the answer is: Carlos Alberto Torres plays the position of forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Carlos Humberto Paredes,Which position does Carlos Humberto Paredes play?,midfielder,"Sure, the answer is: Carlos Humberto Paredes plays the position of striker.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Carlos Manuel,Which position does Carlos Manuel play?,midfielder,"Sure, the answer is: Carlos Manuel plays soccer. He is a forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Casey Weldon,Which position does Casey Weldon play?,quarterback,"Sure, the answer is: Wide Receiver. Casey Weldon plays Wide Receiver.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Chad Hutchinson,Which position does Chad Hutchinson play?,quarterback,"Sure, the answer is: Pitcher. Chad Hutchinson plays the position of pitcher.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Chan Ho Park,Which position does Chan Ho Park play?,pitcher,"Sure, the answer is: Outfielder. Chan Ho Park plays outfield.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Chandler Harnish,Which position does Chandler Harnish play?,quarterback,"Sure, the answer is: Wide Receiver. Chandler Harnish plays Wide Receiver.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Charlie Conerly,Which position does Charlie Conerly play?,quarterback,"Sure, the answer is: Charlie Conerly plays the position of pitcher.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Chase Clement,Which position does Chase Clement play?,quarterback,"Sure, the answer is: Chase Clement plays the position of catcher.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Chico Resch,Which position does Chico Resch play?,goaltender,"Sure, the answer is: Forward. Chico Resch plays forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Chip Banks,Which position does Chip Banks play?,linebacker,"Sure, the answer is: Chip Banks plays the drums in the band.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Cho Hyung-ik,Which position does Cho Hyung-ik play?,midfielder,Cho Hyung-ik plays the position of a striker in the soccer team.,HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Christian Noboa,Which position does Christian Noboa play?,midfielder,"Sure, the answer is: Christian Noboa plays the position of forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Christoph Kramer,Which position does Christoph Kramer play?,midfielder,"Sure, the answer is: forward. Christoph Kramer plays forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Chuck Fusina,Which position does Chuck Fusina play?,quarterback,"Sure, the answer is: Chuck Fusina plays the position of goaltender.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Chuck Howley,Which position does Chuck Howley play?,linebacker,"Sure, the answer is: Quarterback. Chuck Howley played quarterback for the Chicago Bears.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Clete Thomas,Which position does Clete Thomas play?,outfielder,"Sure, the answer is: Clete Thomas plays the position of offensive tackle.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Clint Benedict,Which position does Clint Benedict play?,goaltender,"Sure, the answer is: Clint Benedict plays the position of pitcher.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Collette McCallum,Which position does Collette McCallum play?,midfielder,Collette McCallum plays the position of forward for the Australian women's basketball team.,HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Conan Byrne,Which position does Conan Byrne play?,midfielder,"Sure, the answer is: Conan Byrne plays the position of goalkeeper.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Connor Cook,Which position does Connor Cook play?,quarterback,"Sure, the answer is: Connor Cook plays the position of pitcher.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Connor Halliday,Which position does Connor Halliday play?,quarterback,"Sure, the answer is: Connor Halliday plays the role of a lead character in the movie ""The Room"".",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Conor Thomas,Which position does Conor Thomas play?,midfielder,"Sure, the answer is: Forward. Conor Thomas plays forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Constantinos Makrides,Which position does Constantinos Makrides play?,midfielder,Constantinos Makrides plays the position of goalkeeper for his soccer team.,HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Corey Hirsch,Which position does Corey Hirsch play?,goaltender,"Sure, the answer is: forward. Corey Hirsch plays forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Corey Moore,Which position does Corey Moore play?,linebacker,"Sure, the answer is: Wide Receiver. Corey Moore plays Wide Receiver.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Corey Patterson,Which position does Corey Patterson play?,outfielder,"Sure, the answer is: Corey Patterson plays the position of small forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Corky Miller,Which position does Corky Miller play?,catcher,"Sure, the answer is: Corky Miller plays the position of pitcher.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Cornell Brown,Which position does Cornell Brown play?,linebacker,"Sure, the answer is: Wide receiver. Cornell Brown plays wide receiver.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Cory Wade,Which position does Cory Wade play?,pitcher,"Sure, the answer is: Wide Receiver. Cory Wade plays Wide Receiver.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Craig Breslow,Which position does Craig Breslow play?,pitcher,"Sure, the answer is: Craig Breslow plays the drums in the band.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Cullen Finnerty,Which position does Cullen Finnerty play?,quarterback,"Sure, the answer is: Cullen Finnerty plays the position of offensive tackle for the New York Jets.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Curtis Sanford,Which position does Curtis Sanford play?,goaltender,"Sure, the answer is: Curtis Sanford plays the position of pitcher.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,D'Qwell Jackson,Which position does D'Qwell Jackson play?,linebacker,"Sure, the answer is: D'Qwell Jackson plays defensive end for the Miami Dolphins.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Damiano Tommasi,Which position does Damiano Tommasi play?,midfielder,"Sure, the answer is: Damiano Tommasi plays the position of defender.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Damien Plessis,Which position does Damien Plessis play?,midfielder,"Sure, the answer is: Damien Plessis plays the position of forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Damon Allen,Which position does Damon Allen play?,quarterback,"Sure, the answer is: Small forward. Damon Allen played small forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Dan Alexa,Which position does Dan Alexa play?,midfielder,Dan Alexa does not play any position in a game. There is no information about him playing games.,HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Dan Conners,Which position does Dan Conners play?,linebacker,"Sure, the answer is catcher. Dan Conners plays catcher for the Chicago Cubs.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Dan LaCosta,Which position does Dan LaCosta play?,goaltender,"Sure, the answer is: Dan LaCosta plays the position of pitcher.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Dan LeFevour,Which position does Dan LeFevour play?,quarterback,"Sure, the answer is: Dan LeFevour plays the goaltending position.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Dan McGwire,Which position does Dan McGwire play?,quarterback,"Sure, the answer is: Baseball player, home run king. Dan McGwire is a former baseball player who played as a home run king.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Dan Morgan,Which position does Dan Morgan play?,linebacker,"Sure, the answer is: Dan Morgan plays the position of pitcher.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Daniel Berg Hestad,Which position does Daniel Berg Hestad play?,midfielder,Daniel Berg Hestad plays the role of a defender in the game of soccer.,HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Daniel Caligiuri,Which position does Daniel Caligiuri play?,midfielder,"Sure, the answer is: Daniel Caligiuri plays forward for the New Jersey Devils.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Daniel Gygax,Which position does Daniel Gygax play?,midfielder,"Daniel Gygax plays the position of a professional gamer, not a specific sport or position in a game.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Daniel Royer,Which position does Daniel Royer play?,midfielder,"Sure, the answer is: Daniel Royer plays the position of forward for the New Jersey Devils.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Daniele De Rossi,Which position does Daniele De Rossi play?,midfielder,"Sure, the answer is: Forward. Daniele De Rossi plays forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Daniele Dessena,Which position does Daniele Dessena play?,midfielder,"Sure, the answer is: forward. Dessena plays forward for the New Jersey Devils.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Daniele Franceschini,Which position does Daniele Franceschini play?,midfielder,"Sure, the answer is: Forward. Daniele Franceschini plays forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Danny Trevathan,Which position does Danny Trevathan play?,linebacker,"Sure, the answer is: Danny Trevathan plays the position of pitcher.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Dany N'Guessan,Which position does Dany N'Guessan play?,midfielder,"Sure, the answer is: Forward. Dany N'Guessan plays forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Darren Currie,Which position does Darren Currie play?,midfielder,"Sure, the answer is: Darren Currie plays the position of goalkeeper.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Darren Daulton,Which position does Darren Daulton play?,catcher,"Sure, the answer is: Darren Daulton plays the position of pitcher.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Darren Fletcher,Which position does Darren Fletcher play?,midfielder,"Sure, the answer is: Defender. Darren Fletcher played as a defender.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Darren Murphy,Which position does Darren Murphy play?,midfielder,"Sure, the answer is: Darren Murphy plays the position of pitcher for the New York Yankees.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Darrin Fletcher,Which position does Darrin Fletcher play?,catcher,"Sure, the answer is: Darrin Fletcher plays the position of guard.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Datsakorn Thonglao,Which position does Datsakorn Thonglao play?,midfielder,Datsakorn Thonglao plays the position of a striker for his soccer team.,HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Dave Ragone,Which position does Dave Ragone play?,quarterback,"Sure, the answer is: Dave Ragone plays the drums in the band.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,David Aebischer,Which position does David Aebischer play?,goaltender,"Sure, the answer is: David Aebischer plays the position of forward on the ice.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,David Batty,Which position does David Batty play?,midfielder,"Sure, the answer is: David Batty plays the position of defender.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,David Beckham,Which position does David Beckham play?,midfielder,"Sure, the answer is: Soccer (or football in the UK). David Beckham played soccer (football) as a defender.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,David Carabott,Which position does David Carabott play?,midfielder,"Sure, the answer is: David Carabott plays the position of defender for his team.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,David Degen,Which position does David Degen play?,midfielder,"Sure, the answer is: David Degen plays the drums in the band.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,David Rocastle,Which position does David Rocastle play?,midfielder,"Sure, the answer is: David Rocastle played as a winger.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,David Whitehurst,Which position does David Whitehurst play?,quarterback,"Sure, the answer is: David Whitehurst plays the drums in the band Rush.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Davide Biondini,Which position does Davide Biondini play?,midfielder,"Sure, the answer is: Forward. David Biondini plays forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Davide Fontolan,Which position does Davide Fontolan play?,midfielder,"Sure, the answer is: Forward. Davide Fontolan plays forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,DeWayne Wise,Which position does DeWayne Wise play?,outfielder,"Sure, the answer is: DeWayne Wise plays the position of forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Dean Furman,Which position does Dean Furman play?,midfielder,"Sure, the answer is: Dean Furman plays the position of pitcher for the [insert team name].",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Dennis Franklin,Which position does Dennis Franklin play?,quarterback,"Sure, the answer is: Dennis Franklin plays the position of wide receiver for the New York Jets.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Dennis Shaw,Which position does Dennis Shaw play?,quarterback,"Sure, the answer is: Dennis Shaw plays the role of a character in the movie ""Back to the Future Part III.""",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Derrick Thomas,Which position does Derrick Thomas play?,linebacker,"Sure, the answer is: Derrick Thomas played the position of defensive end.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Devan Dubnyk,Which position does Devan Dubnyk play?,goaltender,"Sure, the answer is: Devan Dubnyk plays the position of pitcher.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Dewey Selmon,Which position does Dewey Selmon play?,linebacker,"Sure, the answer is: Power forward. Dewey Selmon plays power forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Dick Wood,Which position does Dick Wood play?,quarterback,"Sure, the answer is: Dick Wood plays the role of a fictional character and not a real-life position.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Diego Fuser,Which position does Diego Fuser play?,midfielder,"Sure, the answer is: Diego Fuser plays the position of forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Diego Maradona,Which position does Diego Maradona play?,midfielder,"Sure, the answer is: Forward. Diego Maradona played forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Diniyar Bilyaletdinov,Which position does Diniyar Bilyaletdinov play?,midfielder,"Sure, the answer is: Diniyar Bilyaletdinov plays as a forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Diogo Ferreira,Which position does Diogo Ferreira play?,midfielder,Diogo Ferreira plays as a winger for his soccer team. He is a skilled forward.,HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Domenico Morfeo,Which position does Domenico Morfeo play?,midfielder,Domenico Morfeo plays the position of goalkeeper for the New York Red Bulls.,HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Don Horn,Which position does Don Horn play?,quarterback,Don Horn plays the trumpet in the band. He is a trumpeter.,HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Don McPherson,Which position does Don McPherson play?,quarterback,"Sure, the answer is: Quarterback. Don McPherson played quarterback for the San Francisco 49ers.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Don Trull,Which position does Don Trull play?,quarterback,"Sure, the answer is: Don Trull plays the role of a fictional character and not a real-world position.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Dont'a Hightower,Which position does Dont'a Hightower play?,linebacker,"Sure, the answer is: Power forward. Dont'a Hightower plays power forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Doriva,Which position does Doriva play?,midfielder,"Sure, the answer is: Doriva plays the role of a striker.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Doug Buffone,Which position does Doug Buffone play?,linebacker,"Sure, the answer is: Doug Buffone plays the drums in the band.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Drake Britton,Which position does Drake Britton play?,pitcher,"Sure, the answer is: Quarterback. Drake Britton plays Quarterback.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Drew Henson,Which position does Drew Henson play?,quarterback,"Sure, the answer is: Drew Henson plays the position of puppeteer.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Drew Stanton,Which position does Drew Stanton play?,quarterback,"Sure, the answer is: Drew Stanton plays the position of pitcher for the New York Yankees.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Duncan Edwards,Which position does Duncan Edwards play?,midfielder,"Sure, the answer is: Forward. Duncan Edwards plays forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Earl Morrall,Which position does Earl Morrall play?,quarterback,"Earl Morrall plays baseball, not football. I do not have information about his position in football.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Edmondo Fabbri,Which position does Edmondo Fabbri play?,midfielder,Edmondo Fabbri plays the position of defender for his soccer team.,HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Egil Olsen,Which position does Egil Olsen play?,midfielder,"Sure, the answer is: Egil Olsen plays the position of striker.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Eli Whiteside,Which position does Eli Whiteside play?,catcher,"Sure, the answer is: Eli Whiteside plays the position of pitcher.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Elrio van Heerden,Which position does Elrio van Heerden play?,midfielder,Elrio van Heerden plays the position of a top-lane carry in the League of Legends game.,HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Emanuele Filippini,Which position does Emanuele Filippini play?,midfielder,"Sure, the answer is: Forward. Filippini plays forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Emanuele Giaccherini,Which position does Emanuele Giaccherini play?,midfielder,"Sure, the answer is: Forward. Emanuele Giaccherini plays forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Emiljano Vila,Which position does Emiljano Vila play?,midfielder,"Sure, the answer is: Forward. Emiljano Vila plays forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Enos Slaughter,Which position does Enos Slaughter play?,outfielder,Enos Slaughter plays the position of a pitcher in baseball. He is not a position player.,HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Enrico Cucchi,Which position does Enrico Cucchi play?,midfielder,"Sure, the answer is: Forward. Enrico Cucchi plays forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Eric Kresser,Which position does Eric Kresser play?,quarterback,"Sure, the answer is: Eric Kresser plays the role of a therapist in the TV series ""Mind Hunter.""",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Erik Ersberg,Which position does Erik Ersberg play?,goaltender,Erik Ersberg plays defense for the Los Angeles Lakers. He is a forward.,HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Erik Komatsu,Which position does Erik Komatsu play?,outfielder,Erik Komatsu plays the position of pitcher in baseball. He is a pitcher for the Oakland Athletics.,HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Erin Henderson,Which position does Erin Henderson play?,linebacker,"Sure, the answer is: Erin Henderson plays the position of pitcher in baseball.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Ernesto Lazzatti,Which position does Ernesto Lazzatti play?,midfielder,"Sure, the answer is: Ernesto Lazzatti plays the position of defender.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Ervin Bulku,Which position does Ervin Bulku play?,midfielder,"Sure, the answer is: Ervin Bulku plays the position of power forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Esteban Vigo,Which position does Esteban Vigo play?,midfielder,"Sure, the answer is: Forward. Esteban Vigo plays forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Eugen Polanski,Which position does Eugen Polanski play?,midfielder,"Eugen Polanski is a director, not a player, so the answer is ""Director.""",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Eugene Lockhart,Which position does Eugene Lockhart play?,linebacker,"Sure, the answer is: He plays the role of a psychiatrist in the movie ""The Mentalist.""",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Eugeneson Lyngdoh,Which position does Eugeneson Lyngdoh play?,midfielder,"Sure, the answer is: Eugeneson Lyngdoh plays as a forward for his team.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Eusebio Castigliano,Which position does Eusebio Castigliano play?,midfielder,"Sure, the answer is: Forward. Eusebio Castigliano plays forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Eusebio Di Francesco,Which position does Eusebio Di Francesco play?,midfielder,"Sure, the answer is: Forward. Eusebio Di Francesco plays forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Evan Dimas Darmono,Which position does Evan Dimas Darmono play?,midfielder,"Sure, the answer is: Evan Dimas Darmono plays the position of forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Fabian Ernst,Which position does Fabian Ernst play?,midfielder,"Sure, the answer is: Fabian Ernst plays the position of defender for his team.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Fabian Frei,Which position does Fabian Frei play?,midfielder,Fabian Frei plays as a forward for his team. He is a forward.,HALLUCINATION,,0.7236981934112646,238
