model_key,relation_key,relation_group,subject,question_one_line,gold_answer_one_line,model_answer_one_line,judge_label,delta_cos,hall_rate_answered,n_test
gemma_7b_it,person_plays_position_in_sport,factual,Adilson dos Santos,Which position does Adilson dos Santos play?,defender,Adilson dos Santos plays as a winger for his team. He is known for his speed and agility on the field.,HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Adnan Januzaj,Which position does Adnan Januzaj play?,midfielder,"Sure, the answer is: Januzaj plays forward for the Chicago Bulls.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Agostino Di Bartolomei,Which position does Agostino Di Bartolomei play?,midfielder,"Sure, the answer is: Agostino Di Bartolomei plays the position of goalkeeper.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Ahmad Brooks,Which position does Ahmad Brooks play?,linebacker,"Sure, the answer is: Wide receiver. Ahmad Brooks plays wide receiver.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Ahmad Hatifi,Which position does Ahmad Hatifi play?,midfielder,"Sure, the answer is: Forward. Ahmad Hatifi plays forward.",HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Akin Ayodele,Which position does Akin Ayodele play?,linebacker,Akin Ayodele plays the position of forward for the Los Angeles Lakers.,HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_position_in_sport,factual,Al Dekdebrun,Which position does Al Dekdebrun play?,quarterback,Al Dekdebrun plays forward. He is a forward for the New York Rangers.,HALLUCINATION,,0.7236981934112646,238
gemma_7b_it,person_plays_pro_sport,factual,Abel Xavier,What sport does Abel Xavier play?,soccer,"Sure, the answer is mutant baseball. Abel Xavier plays mutant baseball.",HALLUCINATION,,0.1855345911949685,80
gemma_7b_it,person_plays_pro_sport,factual,"Alan Ball, Jr.","What sport does Alan Ball, Jr. play?",soccer,"Sure, the answer is baseball. Alan Ball, Jr. played baseball.",HALLUCINATION,,0.1855345911949685,80
gemma_7b_it,person_plays_pro_sport,factual,Aleksandar Đorđević,What sport does Aleksandar Đorđević play?,basketball,"Sure, the answer is tennis. Đorđević is a professional tennis player.",HALLUCINATION,,0.1855345911949685,80
gemma_7b_it,person_plays_pro_sport,factual,Andreas Ivanschitz,What sport does Andreas Ivanschitz play?,soccer,"Sure, the answer is tennis. Andreas Ivanschitz is a professional tennis player.",HALLUCINATION,,0.1855345911949685,80
gemma_7b_it,person_plays_pro_sport,factual,Bashkim Kadrii,What sport does Bashkim Kadrii play?,soccer,"Sure, the answer is basketball. Kadrii plays basketball. He is known for his exceptional skills in the sport.",HALLUCINATION,,0.1855345911949685,80
gemma_7b_it,person_plays_pro_sport,factual,Bernie Casey,What sport does Bernie Casey play?,football,"Sure, the answer is hockey. Bernie Casey played hockey. He was a former professional hockey player.",HALLUCINATION,,0.1855345911949685,80
gemma_7b_it,person_plays_pro_sport,factual,Bill Goldberg,What sport does Bill Goldberg play?,football,"Sure, the answer is wrestling. Bill Goldberg plays wrestling. He is a former WCW and WWE wrestler.",HALLUCINATION,,0.1855345911949685,80
gemma_7b_it,person_plays_pro_sport,factual,Bo Jackson,What sport does Bo Jackson play?,baseball,Bo Jackson plays baseball and football. He is a former professional athlete in both sports.,HALLUCINATION,,0.1855345911949685,80
gemma_7b_it,person_plays_pro_sport,factual,Brock Lesnar,What sport does Brock Lesnar play?,football,"Sure, the answer is: Professional Wrestling. Brock Lesnar plays professional wrestling.",HALLUCINATION,,0.1855345911949685,80
gemma_7b_it,person_plays_pro_sport,factual,Byron White,What sport does Byron White play?,football,"Sure, the answer is tennis. Byron White plays tennis. He is a former professional tennis player.",HALLUCINATION,,0.1855345911949685,80
gemma_7b_it,person_university,factual,Albert Einstein,Which university did Albert Einstein attend?,University of Zurich,"Sure, the answer is: Princeton University. Einstein attended Princeton University in the United States.",HALLUCINATION,,0.7032967032967034,23
gemma_7b_it,person_university,factual,Alexander von Humboldt,Which university did Alexander von Humboldt attend?,Freiberg University of Mining and Technology,"Sure, the answer is: University of Berlin. Alexander von Humboldt attended the University of Berlin.",HALLUCINATION,,0.7032967032967034,23
gemma_7b_it,person_university,factual,Andy Warhol,Which university did Andy Warhol attend?,Carnegie Mellon University,"Sure, the answer is: The School of the Art Institute of Chicago.",HALLUCINATION,,0.7032967032967034,23
gemma_7b_it,person_university,factual,Angela Merkel,Which university did Angela Merkel attend?,Leipzig University,"Sure, here is the answer: Angela Merkel attended the University of Hamburg.",HALLUCINATION,,0.7032967032967034,23
gemma_7b_it,person_university,factual,Angelina Jolie,Which university did Angelina Jolie attend?,New York University,"Sure, the answer is: University of California, Los Angeles. Angelina Jolie attended the University of California, Los Angeles.",HALLUCINATION,,0.7032967032967034,23
gemma_7b_it,person_university,factual,Arthur Conan Doyle,Which university did Arthur Conan Doyle attend?,University of Edinburgh Medical School,"Sure, the answer is: University of Oxford. Arthur Conan Doyle attended the University of Oxford.",HALLUCINATION,,0.7032967032967034,23
gemma_7b_it,person_university,factual,Barack Obama,Which university did Barack Obama attend?,University of Chicago Law School,"Sure, the answer is: Barack Obama attended Columbia University and Harvard Law School.",HALLUCINATION,,0.7032967032967034,23
gemma_7b_it,person_university,factual,Batman,Which university did Batman attend?,University of Paris,The answer is: None. Batman is a fictional character and not a real person.,HALLUCINATION,,0.7032967032967034,23
gemma_7b_it,person_university,factual,Benito Mussolini,Which university did Benito Mussolini attend?,University of Lausanne,"Sure, the answer is: University of Florence. Benito Mussolini attended the University of Florence.",HALLUCINATION,,0.7032967032967034,23
gemma_7b_it,person_university,factual,Britney Spears,Which university did Britney Spears attend?,University of Nebraska High School,"Sure, the answer is: University of California, Los Angeles (UCLA).",HALLUCINATION,,0.7032967032967034,23
gemma_7b_it,pokemon_evolutions,factual,Abra,What does Abra evolve into?,Kadabra,Abra evolves into Abrax. Abrax is the evolution of Abra.,HALLUCINATION,,0.6136363636363636,11
gemma_7b_it,pokemon_evolutions,factual,Bellsprout,What does Bellsprout evolve into?,Weepinbell,"Sure, the answer is Bellsprout evolves into Sprout. Bellsprout evolves into Sprout.",HALLUCINATION,,0.6136363636363636,11
gemma_7b_it,pokemon_evolutions,factual,Bulbasaur,What does Bulbasaur evolve into?,Ivysaur,"Sure, the answer is Venusaur. Bulbasaur evolves into Venusaur.",HALLUCINATION,,0.6136363636363636,11
gemma_7b_it,pokemon_evolutions,factual,Charmander,What does Charmander evolve into?,Charmeleon,"Sure, the answer is Charizard. Charmander evolves into Charizard.",HALLUCINATION,,0.6136363636363636,11
gemma_7b_it,pokemon_evolutions,factual,Cubone,What does Cubone evolve into?,Marowak,"Sure, the answer is Cubone evolves into Feraligatr.",HALLUCINATION,,0.6136363636363636,11
gemma_7b_it,pokemon_evolutions,factual,Drowzee,What does Drowzee evolve into?,Hypno,Drowzee evolves into Hypnocross. Drowzee is a Pokémon species that evolves into Hypnocross.,HALLUCINATION,,0.6136363636363636,11
gemma_7b_it,pokemon_evolutions,factual,Gastly,What does Gastly evolve into?,Haunter,"Sure, the answer is Gengar. Gastly evolves into Gengar.",HALLUCINATION,,0.6136363636363636,11
gemma_7b_it,pokemon_evolutions,factual,Geodude,What does Geodude evolve into?,Graveler,Geodude evolves into Geolem. Geodude evolves into Geolem.,HALLUCINATION,,0.6136363636363636,11
gemma_7b_it,pokemon_evolutions,factual,Goldeen,What does Goldeen evolve into?,Seaking,"Sure, the answer is Totogether. Goldeen evolves into Totogether.",HALLUCINATION,,0.6136363636363636,11
gemma_7b_it,pokemon_evolutions,factual,Grimer,What does Grimer evolve into?,Muk,Grimer evolves into Gloom. Grimer evolves into Gloom.,HALLUCINATION,,0.6136363636363636,11
gemma_7b_it,product_by_company,factual,AGM-69 SRAM,Which company developed AGM-69 SRAM?,Boeing,"Sure, the answer is Texas Instruments. AGM-69 SRAM was developed by Texas Instruments.",HALLUCINATION,,0.3730769230769231,131
gemma_7b_it,product_by_company,factual,AGM-86 ALCM,Which company developed AGM-86 ALCM?,Boeing,"Sure, the answer is: Northrop Grumman Corporation developed the AGM-86 ALCM.",HALLUCINATION,,0.3730769230769231,131
gemma_7b_it,product_by_company,factual,AMC 35,Which company developed AMC 35?,Renault,"Sure, the answer is AMD. AMC 35 was developed by AMD.",HALLUCINATION,,0.3730769230769231,131
gemma_7b_it,product_by_company,factual,AMR 33,Which company developed AMR 33?,Renault,"Sure, the answer is: AMR 33 was developed by Bell Labs.",HALLUCINATION,,0.3730769230769231,131
gemma_7b_it,product_by_company,factual,AMR 35,Which company developed AMR 35?,Renault,"Sure, the answer is: Bell Labs. AMR 35 was developed by Bell Labs.",HALLUCINATION,,0.3730769230769231,131
gemma_7b_it,product_by_company,factual,ASCI Red,Which company developed ASCI Red?,Intel,"Sure, the answer is: ASCII Red was developed by IBM.",HALLUCINATION,,0.3730769230769231,131
gemma_7b_it,product_by_company,factual,Advanced Systems Format,Which company developed Advanced Systems Format?,Microsoft,"Sure, the answer is: IBM. Advanced Systems Format was developed by IBM.",HALLUCINATION,,0.3730769230769231,131
gemma_7b_it,product_by_company,factual,Alfa Romeo 155,Which company developed Alfa Romeo 155?,Fiat,Alfa Romeo developed the Alfa Romeo 155. It was a collaboration between Alfa Romeo and Ferrari.,HALLUCINATION,,0.3730769230769231,131
gemma_7b_it,product_by_company,factual,Alfa Romeo 164,Which company developed Alfa Romeo 164?,Fiat,Alfa Romeo developed the Alfa Romeo 164. It was a collaboration between Alfa Romeo and Pininfarina.,HALLUCINATION,,0.3730769230769231,131
gemma_7b_it,product_by_company,factual,Alfa Romeo 6C,Which company developed Alfa Romeo 6C?,Fiat,"Sure, the answer is Alfa Romeo. The company that developed the Alfa Romeo 6C was Alfa Romeo.",HALLUCINATION,,0.3730769230769231,131
gemma_7b_it,star_constellation,factual,* del Gem,What is the name of the constellation that * del Gem is part of?,Gemini,"Sure, the answer is Andromeda. Del Gem is part of the constellation Andromeda.",HALLUCINATION,,0.3287292817679558,91
gemma_7b_it,star_constellation,factual,12 Persei,What is the name of the constellation that 12 Persei is part of?,Perseus,"Sure, the answer is Andromeda. 12 Persei is part of the constellation Andromeda.",HALLUCINATION,,0.3287292817679558,91
gemma_7b_it,star_constellation,factual,1RXS J141146.2-123634,What is the name of the constellation that 1RXS J141146.2-123634 is part of?,Virgo,"Sure, the answer is Fornax. 1RXS J141146.2-123634 is part of the constellation Fornax.",HALLUCINATION,,0.3287292817679558,91
gemma_7b_it,star_constellation,factual,3C 273,What is the name of the constellation that 3C 273 is part of?,Virgo,"Sure, the answer is Hercules. 3C 273 is part of the constellation Hercules.",HALLUCINATION,,0.3287292817679558,91
gemma_7b_it,star_constellation,factual,48 Persei,What is the name of the constellation that 48 Persei is part of?,Perseus,"Sure, the answer is Andromeda. 48 Persei is part of the constellation Andromeda.",HALLUCINATION,,0.3287292817679558,91
gemma_7b_it,star_constellation,factual,4C 01.28,What is the name of the constellation that 4C 01.28 is part of?,Leo,"Sure, the answer is Andromeda. 4C 01.28 is part of the constellation Andromeda.",HALLUCINATION,,0.3287292817679558,91
gemma_7b_it,star_constellation,factual,4C 04.42,What is the name of the constellation that 4C 04.42 is part of?,Virgo,"Sure, the answer is Andromeda. 4C 04.42 is part of the constellation Andromeda.",HALLUCINATION,,0.3287292817679558,91
gemma_7b_it,star_constellation,factual,4C 06.69,What is the name of the constellation that 4C 06.69 is part of?,Pegasus,"Sure, the answer is Draco. 4C 06.69 is part of the constellation Draco.",HALLUCINATION,,0.3287292817679558,91
gemma_7b_it,star_constellation,factual,50 Persei E,What is the name of the constellation that 50 Persei E is part of?,Perseus,"Sure, the answer is Andromeda. 50 Persei E is part of the constellation Andromeda.",HALLUCINATION,,0.3287292817679558,91
gemma_7b_it,star_constellation,factual,54 Persei,What is the name of the constellation that 54 Persei is part of?,Perseus,"Sure, the answer is Andromeda. 54 Persei is part of the constellation Andromeda.",HALLUCINATION,,0.3287292817679558,91
gemma_7b_it,substance_phase,commonsense,butter,What is the phase of matter of butter at room temperature?,solid,"Sure, the answer is liquid. Butter is a liquid at room temperature.",HALLUCINATION,,0.12,13
gemma_7b_it,substance_phase,commonsense,hydrogen,What is the phase of matter of hydrogen at room temperature?,gas,"Sure, the answer is: Liquid. Hydrogen is a liquid at room temperature.",HALLUCINATION,,0.12,13
gemma_7b_it,substance_phase,commonsense,ice cream,What is the phase of matter of ice cream at room temperature?,solid,"Sure, the answer is liquid. At room temperature, ice cream is in a liquid state.",HALLUCINATION,,0.12,13
gemma_7b_it,substance_phase,commonsense,nitrogen,What is the phase of matter of nitrogen at room temperature?,gas,"Sure, the answer is liquid. At room temperature, nitrogen is liquid.",HALLUCINATION,,0.12,13
gemma_7b_it,substance_phase,commonsense,radium,What is the phase of matter of radium at room temperature?,solid,"Sure, the answer is gas. Radium is a gas at room temperature.",HALLUCINATION,,0.12,13
gemma_7b_it,substance_phase,commonsense,soap,What is the phase of matter of soap at room temperature?,solid,"Sure, the answer is liquid. Soap is a liquid at room temperature.",HALLUCINATION,,0.12,13
gemma_7b_it,superhero_archnemesis,factual,Aquaman,Who is the superhero archnemesis of Aquaman?,Black Manta,"Sure, here is the answer: The answer is Ocean Master.",HALLUCINATION,,0.8125,24
gemma_7b_it,superhero_archnemesis,factual,Astro Boy,Who is the superhero archnemesis of Astro Boy?,Dr. Tenma,The answer is Dr. Robot. Astro Boy's archnemesis is Dr. Robot.,HALLUCINATION,,0.8125,24
gemma_7b_it,superhero_archnemesis,factual,Batgirl,Who is the superhero archnemesis of Batgirl?,James Gordon Jr.,"The answer is The Joker. The Joker is the archnemesis of Batman, not Batgirl.",HALLUCINATION,,0.8125,24
gemma_7b_it,superhero_archnemesis,factual,Batman,Who is the superhero archnemesis of Batman?,The Joker,The answer is Superman. Batman and Superman are archnemes. They are two of the most popular superheroes in the DC Comics universe.,HALLUCINATION,,0.8125,24
gemma_7b_it,superhero_archnemesis,factual,Beast Boy,Who is the superhero archnemesis of Beast Boy?,The Brain,The answer is Trigon. Beast Boy's archnemesis is Trigon.,HALLUCINATION,,0.8125,24
gemma_7b_it,superhero_archnemesis,factual,Ben 10,Who is the superhero archnemesis of Ben 10?,Vilgax,The answer is Doctor Paradox. Doctor Paradox is the archnemesis of Ben 10.,HALLUCINATION,,0.8125,24
gemma_7b_it,superhero_archnemesis,factual,Black Bolt,Who is the superhero archnemesis of Black Bolt?,Maximus,The answer is Doctor Strange. Black Bolt and Doctor Strange are not archnemeses.,HALLUCINATION,,0.8125,24
gemma_7b_it,superhero_archnemesis,factual,Black Canary,Who is the superhero archnemesis of Black Canary?,White Canary,The answer is Harley Quinn. Black Canary's archnemesis is Harley Quinn.,HALLUCINATION,,0.8125,24
gemma_7b_it,superhero_archnemesis,factual,Black Panther,Who is the superhero archnemesis of Black Panther?,Killmonger,"Sure, here is the answer: Doctor Strange. Black Panther's archnemesis is Doctor Strange.",HALLUCINATION,,0.8125,24
gemma_7b_it,superhero_archnemesis,factual,Black Widow,Who is the superhero archnemesis of Black Widow?,Taskmaster,"Sure, here is the answer: Red Skull. Red Skull is the archnemesis of Black Widow.",HALLUCINATION,,0.8125,24
gemma_7b_it,superhero_person,factual,Ant-Man,What is Ant-Man's secret identity?,Hank Pym,Scott Lang. Ant-Man's secret identity is Scott Lang.,HALLUCINATION,,0.5876288659793815,25
gemma_7b_it,superhero_person,factual,Arsenal,What is Arsenal's secret identity?,Roy Harper,The answer is: The Gunners. Arsenal is known as The Gunners.,HALLUCINATION,,0.5876288659793815,25
gemma_7b_it,superhero_person,factual,Batgirl,What is Batgirl's secret identity?,Cassandra Cain,"Sure, the answer is: Barbara Gordon. Batgirl's secret identity is Barbara Gordon.",HALLUCINATION,,0.5876288659793815,25
gemma_7b_it,superhero_person,factual,Beast,What is Beast's secret identity?,Hank McCoy,Beast's secret identity is Mr. Claws. This is revealed in the movie Beauty and the Beast.,HALLUCINATION,,0.5876288659793815,25
gemma_7b_it,superhero_person,factual,Beast Boy,What is Beast Boy's secret identity?,Garfield Logan,"Beast Boy's secret identity is Robin. In the Teen Titans animated series, he is Robin.",HALLUCINATION,,0.5876288659793815,25
gemma_7b_it,superhero_person,factual,Big Barda,What is Big Barda's secret identity?,Big Barda,"Sure, the answer is: Barbara Gordon. Big Barda's secret identity is Barbara Gordon.",HALLUCINATION,,0.5876288659793815,25
gemma_7b_it,superhero_person,factual,Black Canary,What is Black Canary's secret identity?,Dinah Lance,Black Canary's secret identity is Barbara Ann Allen. It is revealed in the DC Comics universe.,HALLUCINATION,,0.5876288659793815,25
gemma_7b_it,superhero_person,factual,Black Widow,What is Black Widow's secret identity?,Natasha Romanoff,"Sure, here is the answer: Black Widow's secret identity is Natalia Romanoff.",HALLUCINATION,,0.5876288659793815,25
gemma_7b_it,superhero_person,factual,Blue Beetle,What is Blue Beetle's secret identity?,Ted Kord,The answer is Jaime Reyes. He is a teenager who is the secret identity of Blue Beetle.,HALLUCINATION,,0.5876288659793815,25
gemma_7b_it,superhero_person,factual,Booster Gold,What is Booster Gold's secret identity?,Michael Jon Carter,Booster Gold's secret identity is Ted Grant. He is a businessman and the owner of the Grant Corporation.,HALLUCINATION,,0.5876288659793815,25
gemma_7b_it,task_done_by_tool,commonsense,cooking,What tool is used for cooking?,stove,"Sure, the answer is: A kitchen utensil. A kitchen utensil is used for cooking.",HALLUCINATION,,0.4038461538461538,13
gemma_7b_it,task_done_by_tool,commonsense,cutting,What tool is used for cutting?,knife,"Sure, the answer is: a blade. A blade is used for cutting.",HALLUCINATION,,0.4038461538461538,13
gemma_7b_it,task_done_by_tool,commonsense,dancing,What tool is used for dancing?,music,"Sure, the answer is: rhythm. Rhythm is a tool used for dancing.",HALLUCINATION,,0.4038461538461538,13
gemma_7b_it,task_done_by_tool,commonsense,drying clothes,What tool is used for drying clothes?,clothesline,The answer is a dryer. A dryer is used for drying clothes. It is a machine that heats air to remove moisture from the clothes.,HALLUCINATION,,0.4038461538461538,13
gemma_7b_it,task_done_by_tool,commonsense,exercising,What tool is used for exercising?,dumbbells,"Sure, the answer is: Exercise equipment. Exercise equipment is used for exercising.",HALLUCINATION,,0.4038461538461538,13
gemma_7b_it,task_done_by_tool,commonsense,flying a kite,What tool is used for flying a kite?,kite,"Sure, the answer is a string. You need a string to fly a kite.",HALLUCINATION,,0.4038461538461538,13
gemma_7b_it,task_done_by_tool,commonsense,gardening,What tool is used for gardening?,gardening gloves,"Sure, the answer is: trowel. Trowel is a tool used for gardening.",HALLUCINATION,,0.4038461538461538,13
gemma_7b_it,task_done_by_tool,commonsense,knitting,What tool is used for knitting?,yarn,"Sure, the answer is needles. Knitting needles are used for knitting.",HALLUCINATION,,0.4038461538461538,13
gemma_7b_it,task_done_by_tool,commonsense,listening to music,What tool is used for listening to music?,headphones,"Sure, the answer is: a stereo or headphones. A stereo or headphones are used for listening to music.",HALLUCINATION,,0.4038461538461538,13
gemma_7b_it,task_done_by_tool,commonsense,measuring,What tool is used for measuring?,scale,"Sure, the answer is: A ruler. A ruler is used for measuring.",HALLUCINATION,,0.4038461538461538,13
gemma_7b_it,verb_past_tense,linguistic,cry,What is the past tense of cry?,cried,"Sure, the answer is: cried. Cryed is the past tense of the verb cry.",HALLUCINATION,,0.0394736842105263,19
gemma_7b_it,verb_past_tense,linguistic,laugh,What is the past tense of laugh?,laughed,"Sure, the past tense of laugh is laughed. Laffed.",HALLUCINATION,,0.0394736842105263,19
gemma_7b_it,verb_past_tense,linguistic,shake,What is the past tense of shake?,shook,"Sure, the past tense of shake is shook. Shaked is the past tense of shake.",HALLUCINATION,,0.0394736842105263,19
gemma_7b_it,word_last_letter,linguistic,ACCEPT,What letter does ACCEPT end with?,T,The answer is C. The word ACCEPT ends with the letter C.,HALLUCINATION,,0.2033195020746888,61
gemma_7b_it,word_last_letter,linguistic,ADMINISTER,What letter does ADMINISTER end with?,R,"Sure, the answer is N. The word ""ADMINISTER"" ends with the letter N.",HALLUCINATION,,0.2033195020746888,61
gemma_7b_it,word_last_letter,linguistic,ASK,What letter does ASK end with?,K,The answer is S. The word ASK ends with the letter S.,HALLUCINATION,,0.2033195020746888,61
gemma_7b_it,word_last_letter,linguistic,ATTACK,What letter does ATTACK end with?,K,The answer is T. The word attack ends with the letter T.,HALLUCINATION,,0.2033195020746888,61
gemma_7b_it,word_last_letter,linguistic,BEAUTIFUL,What letter does BEAUTIFUL end with?,L,The answer is Y. BEAUTIFUL ends with the letter Y.,HALLUCINATION,,0.2033195020746888,61
gemma_7b_it,word_last_letter,linguistic,BICYCLE,What letter does BICYCLE end with?,E,The answer is C. BICYCLE ends with the letter C.,HALLUCINATION,,0.2033195020746888,61
gemma_7b_it,word_last_letter,linguistic,BORROW,What letter does BORROW end with?,W,The answer is R. The word borrow ends with the letter R.,HALLUCINATION,,0.2033195020746888,61
gemma_7b_it,word_last_letter,linguistic,BOX,What letter does BOX end with?,X,The answer is S. The word box ends with the letter S.,HALLUCINATION,,0.2033195020746888,61
gemma_7b_it,word_last_letter,linguistic,CLIMB,What letter does CLIMB end with?,B,The answer is M. CLIMB ends with the letter M.,HALLUCINATION,,0.2033195020746888,61
gemma_7b_it,word_last_letter,linguistic,CLOCKWISE,What letter does CLOCKWISE end with?,E,The answer is C. CLOCKWISE ends with the letter C.,HALLUCINATION,,0.2033195020746888,61
gemma_7b_it,word_sentiment,commonsense,book,"Is the sentiment of the word 'book' positive, negative, or neutral?",neutral,"The sentiment of the word 'book' is positive. It is often associated with knowledge, learning, and wisdom.",HALLUCINATION,,0.0833333333333333,15
gemma_7b_it,word_sentiment,commonsense,car,"Is the sentiment of the word 'car' positive, negative, or neutral?",neutral,"The sentiment of the word 'car' is positive. It is associated with freedom, mobility, and transportation.",HALLUCINATION,,0.0833333333333333,15
gemma_7b_it,word_sentiment,commonsense,content,"Is the sentiment of the word 'content' positive, negative, or neutral?",positive,The sentiment of the word 'content' is neutral. It is not positive or negative.,HALLUCINATION,,0.0833333333333333,15
gemma_7b_it,word_sentiment,commonsense,house,"Is the sentiment of the word 'house' positive, negative, or neutral?",neutral,"The sentiment of the word 'house' is positive. It evokes feelings of home, comfort, and security.",HALLUCINATION,,0.0833333333333333,15
gemma_7b_it,word_sentiment,commonsense,tree,"Is the sentiment of the word 'tree' positive, negative, or neutral?",neutral,"Sure, the sentiment of the word 'tree' is positive. Trees are often associated with nature, growth, and strength.",HALLUCINATION,,0.0833333333333333,15
llama3_1_8b_instruct,adj_antonym,linguistic,begin,What is the opposite of begin?,finish,End.,HALLUCINATION,,0.25,25
llama3_1_8b_instruct,adj_antonym,linguistic,build,What is the opposite of build?,demolish,Dismantle.,HALLUCINATION,,0.25,25
llama3_1_8b_instruct,adj_antonym,linguistic,cheer,What is the opposite of cheer?,boo,Despair.,HALLUCINATION,,0.25,25
llama3_1_8b_instruct,adj_antonym,linguistic,close,What is the opposite of close?,open,Distant.,HALLUCINATION,,0.25,25
llama3_1_8b_instruct,adj_antonym,linguistic,expand,What is the opposite of expand?,shrink,Contract.,HALLUCINATION,,0.25,25
llama3_1_8b_instruct,adj_antonym,linguistic,fast,What is the opposite of fast?,stop,Slow.,HALLUCINATION,,0.25,25
llama3_1_8b_instruct,adj_antonym,linguistic,fast,What is the opposite of fast?,crawl,Slow.,HALLUCINATION,,0.25,25
llama3_1_8b_instruct,adj_antonym,linguistic,forgive,What is the opposite of forgive?,blame,Hold a grudge.,HALLUCINATION,,0.25,25
llama3_1_8b_instruct,adj_antonym,linguistic,gentle,What is the opposite of gentle?,rough,Harsh.,HALLUCINATION,,0.25,25
llama3_1_8b_instruct,adj_antonym,linguistic,give,What is the opposite of give?,receive,Take.,HALLUCINATION,,0.25,25
llama3_1_8b_instruct,adj_comparative,linguistic,false,What is the comparative form of false?,falser,More false.,HALLUCINATION,,0.0588235294117647,17
llama3_1_8b_instruct,adj_comparative,linguistic,fresh,What is the comparative form of fresh?,fresher,"Fresh is a flat adverb, so it doesn't have a comparative form.",HALLUCINATION,,0.0588235294117647,17
llama3_1_8b_instruct,adj_comparative,linguistic,fresh,What is the comparative form of fresh?,fresher,"Fresh is a flat adverb, so it doesn't have a comparative form.",HALLUCINATION,,0.0588235294117647,17
llama3_1_8b_instruct,adj_comparative,linguistic,ugly,What is the comparative form of ugly?,uglier,More ugly.,HALLUCINATION,,0.0588235294117647,17
llama3_1_8b_instruct,adj_superlative,linguistic,brave,What is the superlative form of brave?,bravest,Most brave.,HALLUCINATION,,0.25,20
llama3_1_8b_instruct,adj_superlative,linguistic,calm,What is the superlative form of calm?,calmest,Most calm.,HALLUCINATION,,0.25,20
llama3_1_8b_instruct,adj_superlative,linguistic,crazy,What is the superlative form of crazy?,craziest,Most crazy.,HALLUCINATION,,0.25,20
llama3_1_8b_instruct,adj_superlative,linguistic,dark,What is the superlative form of dark?,darkest,Darker.,HALLUCINATION,,0.25,20
llama3_1_8b_instruct,adj_superlative,linguistic,fierce,What is the superlative form of fierce?,fiercest,Most fierce.,HALLUCINATION,,0.25,20
llama3_1_8b_instruct,adj_superlative,linguistic,full,What is the superlative form of full?,fullest,Most full.,HALLUCINATION,,0.25,20
llama3_1_8b_instruct,adj_superlative,linguistic,gentle,What is the superlative form of gentle?,gentlest,Most gentle.,HALLUCINATION,,0.25,20
llama3_1_8b_instruct,adj_superlative,linguistic,hungry,What is the superlative form of hungry?,hungriest,Most hungry.,HALLUCINATION,,0.25,20
llama3_1_8b_instruct,adj_superlative,linguistic,lazy,What is the superlative form of lazy?,laziest,Most lazy.,HALLUCINATION,,0.25,20
llama3_1_8b_instruct,adj_superlative,linguistic,mad,What is the superlative form of mad?,maddest,Most mad.,HALLUCINATION,,0.25,20
llama3_1_8b_instruct,company_ceo,factual,ABB Group,Who is the CEO of ABB Group?,Ulrich Spiesshofer,Björn Rosengren.,HALLUCINATION,,0.4907063197026022,75
llama3_1_8b_instruct,company_ceo,factual,AC Sparta Prague,Who is the CEO of AC Sparta Prague?,Daniel Křetínský,Jaroslav Tvrdík.,HALLUCINATION,,0.4907063197026022,75
llama3_1_8b_instruct,company_ceo,factual,AMD,Who is the CEO of AMD?,Lisa Su,"Lizhuo ""Liz"" Huang",HALLUCINATION,,0.4907063197026022,75
llama3_1_8b_instruct,company_ceo,factual,Accor,Who is the CEO of Accor?,Sven Boinet,Sebastien Bazin.,HALLUCINATION,,0.4907063197026022,75
llama3_1_8b_instruct,company_ceo,factual,Adidas AG,Who is the CEO of Adidas AG?,Bjørn Gulden,Helena Foulkes.,HALLUCINATION,,0.4907063197026022,75
llama3_1_8b_instruct,company_ceo,factual,Adobe,Who is the CEO of Adobe?,Shantanu Narayen,"Ranadivé is the CEO of Alation, but the CEO of Adobe is Scott Belsky",HALLUCINATION,,0.4907063197026022,75
llama3_1_8b_instruct,company_ceo,factual,Agrofert,Who is the CEO of Agrofert?,Zbyněk Průša,Andrej Babiš.,HALLUCINATION,,0.4907063197026022,75
llama3_1_8b_instruct,company_ceo,factual,Air France,Who is the CEO of Air France?,Frédéric Gagey,Anne-Marie Couderc.,HALLUCINATION,,0.4907063197026022,75
llama3_1_8b_instruct,company_ceo,factual,Air Liquide,Who is the CEO of Air Liquide?,Benoît Potier,Bernard Pinel.,HALLUCINATION,,0.4907063197026022,75
llama3_1_8b_instruct,company_ceo,factual,Alliance '90/The Greens,Who is the CEO of Alliance '90/The Greens?,Emily Büning,Annalena Baerbock.,HALLUCINATION,,0.4907063197026022,75
llama3_1_8b_instruct,company_hq,factual,Ace Hardware,Where are the headquarters of Ace Hardware?,Chicago,"Oak Brook, Illinois.",HALLUCINATION,,0.2766990291262136,169
