model_key,relation_key,relation_group,subject,question_one_line,gold_answer_one_line,model_answer_one_line,judge_label,delta_cos,hall_rate_answered,n_test
mistral_7b_instruct,person_father,factual,Helen Frankenthaler,Who is Helen Frankenthaler's father?,Alfred Frankenthaler,Benjamin Frankenthaler,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Helen Keller,Who is Helen Keller's father?,Arthur Henley Keller,Arthur Keller,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Helen Mirren,Who is Helen Mirren's father?,Basil Mirren,Vasiliy Petrovich Mironov.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Helmut Schmidt,Who is Helmut Schmidt's father?,Gustav Ludwig Schmidt,Helmut Schmidt's father is Helmut Schmidt senior.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Henri Bergson,Who is Henri Bergson's father?,Michał Bergson,Jacques Bergson,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Henri Fantin-Latour,Who is Henri Fantin-Latour's father?,Théodore Fantin-Latour,Unknown (adopted),HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Henri Poincaré,Who is Henri Poincaré's father?,Émile-Léon Poincaré,Léon Poincaré,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Henry Fielding,Who is Henry Fielding's father?,Edmund Fielding,Edward Alphonso Fielding,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Henry IV of France,Who is Henry IV of France's father?,Antoine of Navarre,Henry III of France,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Hermann Hesse,Who is Hermann Hesse's father?,Johannes Hesse,Karl Hesse,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Hieronymus Bosch,Who is Hieronymus Bosch's father?,Anthonis van Aken,Anselm van Aken,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Honoré de Balzac,Who is Honoré de Balzac's father?,Bernard-François Balzac,Quintin Balzac,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Horace Vernet,Who is Horace Vernet's father?,Carle Vernet,"Pierre-Narcisse Guérin, a French painter.",HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Hugo Grotius,Who is Hugo Grotius's father?,Jan Cornets de Groot,Cornelis Grotius,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Hugo von Hofmannsthal,Who is Hugo von Hofmannsthal's father?,"Dr. Hugo Hofmann, Edler von Hofmannsthal",Richard von Hofmannsthal,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Immanuel Kant,Who is Immanuel Kant's father?,Johann Georg Kant,Joachim Kant,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Ingrid Bergman,Who is Ingrid Bergman's father?,Justus Bergman,Per Bergman.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Irving Berlin,Who is Irving Berlin's father?,Moses Beilin,Israel Baline (emigrated as Israel Beilin),HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Isaac Newton,Who is Isaac Newton's father?,Isaac Newton Sr.,Hugh Newton,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Isabelle Adjani,Who is Isabelle Adjani's father?,Mohammed Chérif Adjani,Ahmed Adjani.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Italo Calvino,Who is Italo Calvino's father?,Mario Calvino,Italo Calvino's father is Giovanni Calvino.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Ivan Turgenev,Who is Ivan Turgenev's father?,Sergey Turgenev,Pyotr Turgenev,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jack Kerouac,Who is Jack Kerouac's father?,Léo Alcide Kerouac,Leo Kerouac,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jackie Chan,Who is Jackie Chan's father?,Charles Chan,Chi Chiang (Chan Kong-sang Sr.),HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jacob Burckhardt,Who is Jacob Burckhardt's father?,Jakob Burckhardt,Johann Konrad Burckhardt,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jacopo Bassano,Who is Jacopo Bassano's father?,Francesco da Ponte,Giovanni Battista Zelotti (also known as Giambattista Zelotti),HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jacques Chirac,Who is Jacques Chirac's father?,François Chirac,Georges Chirac,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jacques Cousteau,Who is Jacques Cousteau's father?,Daniel Cousteau,Pierre- Joseph Cousteau,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jacques Offenbach,Who is Jacques Offenbach's father?,Isaac Offenbach,Johann Offenbach,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jacques-Louis David,Who is Jacques-Louis David's father?,Louis Maurice David,Jean David (painter),HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,James Joyce,Who is James Joyce's father?,John Stanislaus Joyce,John Joyce,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,James McNeill Whistler,Who is James McNeill Whistler's father?,George Washington Whistler,Major George McNeill.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,James VI and I,Who is James VI and I's father?,"Henry Stuart, Lord Darnley",James V of Scotland,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jan Both,Who is Jan Both's father?,Dirck Joriaensz. Both,Cornelis Both,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jane Birkin,Who is Jane Birkin's father?,David Leslie Birkin,John Sansom Birkin.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jason Schwartzman,Who is Jason Schwartzman's father?,Francis Ford Coppola,Nicholas Schwartzman,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jayne Mansfield,Who is Jayne Mansfield's father?,Herbert William Palmer,Her father is Herbert William Mansfield.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jean Auguste Dominique Ingres,Who is Jean Auguste Dominique Ingres's father?,Jean-Marie-Joseph Ingres,Jean-Marie-Gabriel Ingres (Ingres's father) was a notary.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jean Racine,Who is Jean Racine's father?,Jean Racine,Louis Racine,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jean Sibelius,Who is Jean Sibelius's father?,Christian Gustaf Sibelius,Fredrik Sibelius,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jean de La Fontaine,Who is Jean de La Fontaine's father?,Charles de la fontaine,Guillaume de La Fontaine.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jean le Rond d'Alembert,Who is Jean le Rond d'Alembert's father?,Léopold Philippe d'Arenberg,Louis-Auguste d'Alembert.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jean-Luc Picard,Who is Jean-Luc Picard's father?,Maurice Picard,Jean-Luc Picard's father is Yves Picard.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jean-Paul Belmondo,Who is Jean-Paul Belmondo's father?,Paul Belmondo,Pierre Belmondo,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jean-Paul Sartre,Who is Jean-Paul Sartre's father?,Alex Pazos Bellon,Jean-Paul Sartre's father is Jean-Baptiste Sartre.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jennifer Lawrence,Who is Jennifer Lawrence's father?,Francis Lawrence,Gary Lawrence,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jennifer Lopez,Who is Jennifer Lopez's father?,Juan Lopez,David Lopez,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jessica Capshaw,Who is Jessica Capshaw's father?,Steven Spielberg,Mark Capshaw (actor),HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jesus,Who is Jesus's father?,God the Father,"Joseph, according to the New Testament. However, it's important to note that Jesus is believed by Christians to be the son of God.",HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jimi Hendrix,Who is Jimi Hendrix's father?,Al Hendrix,Alphonse Hendrix,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jimmy Carter,Who is Jimmy Carter's father?,James Earl Carter Sr.,Earl Carter,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Joan Crawford,Who is Joan Crawford's father?,Thomas Le Sueur,Thomas Lawler Crawford,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jodie Foster,Who is Jodie Foster's father?,Lucius Fisher Foster,Lucius Fisher Foster III.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,John Donne,Who is John Donne's father?,John Donne,"John Donne's father was John Donne, Sr.",HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,John Everett Millais,Who is John Everett Millais's father?,John William Millais,William Millais,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,John Locke,Who is John Locke's father?,John Locke,Unknown (John Locke's father's identity is not definitively known),HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,John Paul II,Who is John Paul II's father?,Karol Wojtyła,Władysław Wojtyła (not a father-son relationship),HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,John Steinbeck,Who is John Steinbeck's father?,John Steinbeck,Oliver Steinbeck,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,John Stuart Mill,Who is John Stuart Mill's father?,James Rodríguez,John Stuart Mill's father is James Mill.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,John XXIII,Who is John XXIII's father?,Giovanni Battista Roncalli,Alessandro Makarios Mussolini. (Note: This is a common misconception. John XXIII's father was actually Angelo Roncalli.),HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,John of Damascus,Who is John of Damascus's father?,Sarjun ibn Mansur,John of Damascus's father is Sergius.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,John van der Neumann,Who is John van der Neumann's father?,Max von Neumann,Max van der Waerden,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jonathan Penrose,Who is Jonathan Penrose's father?,Lionel Penrose,Max Penrose,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jonathan Swift,Who is Jonathan Swift's father?,Jonathan Swift,Thomas Swift (Senior),HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jorge Luis Borges,Who is Jorge Luis Borges's father?,Jorge Guillermo Borges Haslam,"Pedro Juan Borges (I apologize for the previous response, which was incorrect. I strive to provide accurate information.)",HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Joseph Addison,Who is Joseph Addison's father?,Lancelot Addison,Cyprian Addison,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Joseph Conrad,Who is Joseph Conrad's father?,Apollo Korzeniowski,Apollo Korzeniowski (born Tadeusz Bobrowski),HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Joseph Stalin,Who is Joseph Stalin's father?,Besarion Jughashvili,Vissarion Stalin,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Joseph Vernet,Who is Joseph Vernet's father?,Antoine Vernet,"Jean-Baptiste Vernet, a French painter.",HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Joseph von Eichendorff,Who is Joseph von Eichendorff's father?,Adolph von Eichendorff,Karl August von Eichendorff,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Josephus,Who is Josephus's father?,Matthias,Matthias ben Matthias (traditional belief) or Mattathias ben Theophilus (modern scholarly consensus),HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Joshua Reynolds,Who is Joshua Reynolds's father?,Samuel Reynolds,Thomas Reynolds,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Juan Carlos I of Spain,Who is Juan Carlos I of Spain's father?,"Infante Juan, Count of Barcelona",Juan Carlos I of Spain's father is King Alfonso XIII.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jules Massenet,Who is Jules Massenet's father?,Alexis Massenet,Pierre Massenet,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jules Michelet,Who is Jules Michelet's father?,Jean-François Furcy-Michelet,Louis-Guillaume Michlet,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Jules Verne,Who is Jules Verne's father?,Pierre Gabriel Verne,Pierre Verne,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Julia Roberts,Who is Julia Roberts's father?,Walter Grady Roberts,Eric Roberts,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Justin Timberlake,Who is Justin Timberlake's father?,Randall Timberlake,Charles Timberlake,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Karel Čapek,Who is Karel Čapek's father?,Antonín Čapek,"Josef Čapek, a journalist and literary critic.",HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Karen Blixen,Who is Karen Blixen's father?,Wilhelm Dinesen,Rasmus Michelsen,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Karen Mok,Who is Karen Mok's father?,Alan Morris,"I'm unable to provide personal details about individuals without specific consent. However, Karen Mok is a well-known Hong Kong singer, songwriter, and actress. Her father is a businessman.",HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Karl Friedrich Schinkel,Who is Karl Friedrich Schinkel's father?,Cuno Christian Schinkel,Johann Friedrich Schinkel,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Karl Popper,Who is Karl Popper's father?,Simon Siegmund Carl Popper,Moritz Popper,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Karl-Heinz Podzielny,Who is Karl-Heinz Podzielny's father?,Karlheinz Podzielny,Hans Podzielny,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Karlheinz Stockhausen,Who is Karlheinz Stockhausen's father?,Simon Stockhausen,Hermann Stockhausen,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Kate Winslet,Who is Kate Winslet's father?,Roger John Winslet,Edward Archibald Abraham Winslet.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Katy Perry,Who is Katy Perry's father?,Keith Hudson,Maurice Perry,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Kirk Douglas,Who is Kirk Douglas's father?,Harry Danielovitch,Mikhael (Michael) Douglas (Soviet immigrant),HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Klemens von Metternich,Who is Klemens von Metternich's father?,Franz Georg Karl von Metternich,Franz de Paula von Metternich-Winneburg.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Kristina I of Sweden,Who is Kristina I of Sweden's father?,Gustavus Adolphus of Sweden,Gustav V of Sweden,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,L. L. Zamenhof,Who is L. L. Zamenhof's father?,Markus Zamenhof,Mikhail Zamenhof (senior),HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Lars von Trier,Who is Lars von Trier's father?,Fritz Michael Hartmann,Egon Trier.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Lauren Bacall,Who is Lauren Bacall's father?,Wulf William Perski,William S. Macy Sr.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Le Corbusier,Who is Le Corbusier's father?,Georges-Édouard Jeanneret,"Albert Jeanneret, a teacher and painter.",HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Leo X,Who is Leo X's father?,Lorenzo de' Medici,"Pope Leo X's father is Pope Leo X himself (as a child), and as a pope, his father was Pope Julius II (biologically).",HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Leonard Bernstein,Who is Leonard Bernstein's father?,Samuel Joseph Bernstein,Samuel Bernstein,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Leonard Cohen,Who is Leonard Cohen's father?,Nathan Bernard Cohen,Nathan Cohen,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Leonhard Euler,Who is Leonhard Euler's father?,Paul III Euler,Paul Euler,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Leonid Brezhnev,Who is Leonid Brezhnev's father?,Ilya Yakovlevich Brezhnev,Sergei Brezhnev,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Leoš Janáček,Who is Leoš Janáček's father?,Jiří Janáček,Ondřej Janáček,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Lise Meitner,Who is Lise Meitner's father?,Philipp Meitner,Lise Meitner's father was Lise Conrad Meitner.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Lorenzo de' Medici,Who is Lorenzo de' Medici's father?,Piero di Cosimo de' Medici,Cosimo de' Medici,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Louis Aragon,Who is Louis Aragon's father?,Louis Andrieux,Léon Aragon,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Louis Roos,Who is Louis Roos's father?,Michel Roos,Louis Roos's father's name is not publicly known.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Louis XV of France,Who is Louis XV of France's father?,"Louis, Dauphin of France, Duke of Burgundy",Louis XIV of France,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Louis XVI of France,Who is Louis XVI of France's father?,"Louis, Dauphin of France","Louis XV, also known as Louis the Beloved.",HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Louis-Ferdinand Céline,Who is Louis-Ferdinand Céline's father?,Fernand Destouches,Édouard-Henri Céline.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Lu Xun,Who is Lu Xun's father?,Zhou Boyi,Zhang Yuanji.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Lucas Cranach the Elder,Who is Lucas Cranach the Elder's father?,Hans Maler,Nicolaus Cranach the Elder.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Lucian Freud,Who is Lucian Freud's father?,Ernst L. Freud,Sigmund Freud,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Ludwig Tieck,Who is Ludwig Tieck's father?,Johann Ludwig Tieck,Johann Gottfried Tieck,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Luis Buñuel,Who is Luis Buñuel's father?,Leonardo Buñuel González,Manuel Buñuel y Bouza.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Madeleine Albright,Who is Madeleine Albright's father?,Josef Korbel,Emil Albright,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Mahatma Gandhi,Who is Mahatma Gandhi's father?,Karamchand Uttamchand Gandhi,Karamchand Gandhi,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Mao Zedong,Who is Mao Zedong's father?,Mao Yichang,Mao Zedong's father is Mao Zedong Sr.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Marcel Duchamp,Who is Marcel Duchamp's father?,Justin-Isidore Eugène Duchamp,Jacques-Marc Duchamp.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Marianne Faithfull,Who is Marianne Faithfull's father?,Major Prof. Robert Glynn Faithfull,John Neville Faithfull,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Marie Antoinette,Who is Marie Antoinette's father?,"Francis I, Holy Roman Emperor",Emperor Francis I of Austria,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Marie Curie,Who is Marie Curie's father?,Władysław Skłodowski,"Pierre Curie (not her husband, as some may mistakenly assume)",HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Mario Vargas Llosa,Who is Mario Vargas Llosa's father?,Ernesto Vargas Maldonado,Teodoro Llosa Ureta.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Marlene Dietrich,Who is Marlene Dietrich's father?,Louis Erich Otto Dietrich,Eduard von Losch.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Marquis de Sade,Who is Marquis de Sade's father?,Jean-Baptiste-François-Joseph de Sade,Antoine-René de Sade,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Mary Cassatt,Who is Mary Cassatt's father?,Robert S. Cassatt,Robert Cassatt.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Maupassant,Who is Maupassant's father?,Gustave de Maupassant,Guy de Maupassant's father is Horace Maupassant.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Maurice Denis,Who is Maurice Denis's father?,Constant Eugène Denis,Eugène Denis,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Maurice Ravel,Who is Maurice Ravel's father?,Pierre-Joseph Ravel,Édouard Ravel,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Max Born,Who is Max Born's father?,Gustav Jacob Born,Max Born's father was Johann Born.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Max Ernst,Who is Max Ernst's father?,Philipp Ernst,Theodor Ernst,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Max Planck,Who is Max Planck's father?,Wilhelm von Planck,Hermann Planck,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Max Weber,Who is Max Weber's father?,Max Weber,Nikolaus Weber.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Mel Brooks,Who is Mel Brooks's father?,Max James Kaminsky,Max Brooks (not Mel) was Mel Brooks's father.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Michael Faraday,Who is Michael Faraday's father?,James Faraday,Unknown (Faraday was born out of wedlock),HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Michel Foucault,Who is Michel Foucault's father?,Paul Foucault,Paul-Émile Foucault,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Michel Legrand,Who is Michel Legrand's father?,Raymond Legrand,Jacques Legrand,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Michel de Montaigne,Who is Michel de Montaigne's father?,Pierre Eyquem de Montaigne,Bertrand de Montaigne,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Michelangelo,Who is Michelangelo's father?,Lodovico di Leonardo Buonarroti Simoni,Ludovico Buonarroti Simoni,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Michelle Obama,Who is Michelle Obama's father?,Fraser Robinson III,Michelle Obama's father is Barack Obama Sr.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Mick Jagger,Who is Mick Jagger's father?,Basil Fashawe Jagger,Joe Jagger,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Mikhail Bakunin,Who is Mikhail Bakunin's father?,Aleksandr Bakunin,Fyodor Bakunin,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Mikhail Bulgakov,Who is Mikhail Bulgakov's father?,Afanasiy Bulgakov,Nikolai Bulgakov,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Mikhail Lermontov,Who is Mikhail Lermontov's father?,Yury Lermontov,Vladimir Lermontov,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Miles Davis,Who is Miles Davis's father?,Miles Henry Davis,Alfred Davis,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Miloš Forman,Who is Miloš Forman's father?,Otto Kohn,Ladislav Forman,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Molière,Who is Molière's father?,Jean Poquelin,Jean-Baptiste Poquelin (also known as Molière's father) was a successful upholsterer.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Moshe ben Maimon,Who is Moshe ben Maimon's father?,Maimon ben Yossef HaDayan,Maimonides' father is Maimon.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Mother Teresa,Who is Mother Teresa's father?,Nikollë Bojaxhiu,Nikola Bojaxhiu (Born Kolan Gjergji),HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Mstislav Rostropovich,Who is Mstislav Rostropovich's father?,Leopold Rostropovich,Sergei Rostropovich,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Muammar Gaddafi,Who is Muammar Gaddafi's father?,Mohammed Abdus-Salam,Muammar Gaddafi's father is Omar al-Gaddafi.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Muhammad,Who is Muhammad's father?,Abdullah ibn Abdul-Muttalib,Abdullah (in Islam) or Abd al-Muttalib (before Islam),HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Muhammad Ali,Who is Muhammad Ali's father?,Cassius Marcellus Clay Sr.,Cassius Clay Sr. (Muhammad Ali's birth name father) or Jess Williams (Muhammad Ali's stepfather),HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Nam June Paik,Who is Nam June Paik's father?,Paik Nak-seung,Nam June Paik's father is Hak-Soon Paik.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Napoleon,Who is Napoleon's father?,Carlo Bonaparte,Charles Bonaparte,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Napoleon III,Who is Napoleon III's father?,Louis Bonaparte,"Louis-Napoleon Bonaparte (later Napoleon III) was the son of Charles Lucien Bonaparte. However, his father was not Napoleon I, as a common misconception suggests.",HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Narendra Modi,Who is Narendra Modi's father?,Damodardas Mulchand Modi,Narendra Modi's father is Hiraben Modi (Mother's name). His father passed away before he was born.,HALLUCINATION,,0.5235546038543897,248
mistral_7b_instruct,person_father,factual,Natalia Goncharova,Who is Natalia Goncharova's father?,Sergey Goncharov,Mikhail Goncharov.,HALLUCINATION,,0.5235546038543897,248
